#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome","NZ_CP040530.1",112951,115431,"+",60923412,,"FE838_RS00690","WP_011108188.1",826,"tetratricopeptide repeat protein"
"chromosome","NZ_CP040530.1",115437,116522,"-",60923413,,"FE838_RS00695","WP_011108189.1",361,"carboxypeptidase-like regulatory domain-containing protein"
"chromosome","NZ_CP040530.1",116529,117488,"-",60923414,,"FE838_RS00700","WP_011108190.1",319,"hypothetical protein"
"chromosome","NZ_CP040530.1",117605,119653,"-",60923415,,"FE838_RS00705","WP_011108191.1",682,"hypothetical protein"
"chromosome","NZ_CP040530.1",119657,119959,"-",60923416,,"FE838_RS00710","WP_008764012.1",100,"MULTISPECIES: RyR domain-containing protein"
"chromosome","NZ_CP040530.1",120370,121281,"+",60923417,,"FE838_RS00715","WP_048693993.1",303,"MULTISPECIES: DMT family transporter"
"chromosome","NZ_CP040530.1",121333,121893,"+",60923418,"frr","FE838_RS00720","WP_008764014.1",186,"MULTISPECIES: ribosome recycling factor"
"chromosome","NZ_CP040530.1",121988,122920,"+",60923419,"rsgA","FE838_RS00725","WP_008764015.1",310,"MULTISPECIES: ribosome small subunit-dependent GTPase A"
"chromosome","NZ_CP040530.1",123236,124318,"+",60923420,,"FE838_RS00730","WP_008764016.1",360,"MULTISPECIES: efflux RND transporter periplasmic adaptor subunit"
"chromosome","NZ_CP040530.1",124334,127366,"+",60923421,,"FE838_RS00735","WP_008764017.1",1010,"MULTISPECIES: efflux RND transporter permease subunit"
"chromosome","NZ_CP040530.1",127363,128709,"+",60923422,,"FE838_RS00740","WP_008764018.1",448,"MULTISPECIES: TolC family protein"
"chromosome","NZ_CP040530.1",128860,129954,"+",60923423,"pelA","FE838_RS00745","WP_008764019.1",364,"pectate lyase"
"chromosome","NZ_CP040530.1",130077,131237,"-",60923424,,"FE838_RS00750","WP_008764020.1",386,"acyltransferase"
"chromosome","NZ_CP040530.1",131384,133018,"-",60923425,,"FE838_RS00755","WP_008759583.1",544,"MULTISPECIES: fumarate hydratase"
"chromosome","NZ_CP040530.1",133330,135321,"-",60923426,,"FE838_RS00760","WP_011108193.1",663,"DUF4954 family protein"
"chromosome","NZ_CP040530.1",135378,136637,"-",60923427,"hflX","FE838_RS00765","WP_008759581.1",419,"GTPase HflX"
"chromosome","NZ_CP040530.1",136745,138205,"-",60923428,,"FE838_RS00770","WP_008764022.1",486,"MULTISPECIES: SusD/RagB family nutrient-binding outer membrane lipoprotein"
"chromosome","NZ_CP040530.1",138225,141125,"-",60923429,,"FE838_RS00775","WP_008759579.1",966,"MULTISPECIES: SusC/RagA family TonB-linked outer membrane protein"
"chromosome","NZ_CP040530.1",141594,142094,"-",60923430,,"FE838_RS00780","WP_008759578.1",166,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP040530.1",142105,142797,"-",60923431,,"FE838_RS00785","WP_011108196.1",230,"MULTISPECIES: DUF5012 domain-containing protein"
"chromosome","NZ_CP040530.1",142825,144321,"-",60923432,,"FE838_RS00790","WP_008759577.1",498,"MULTISPECIES: SusD/RagB family nutrient-binding outer membrane lipoprotein"
"chromosome","NZ_CP040530.1",144334,147309,"-",60923433,,"FE838_RS00795","WP_072066160.1",991,"MULTISPECIES: SusC/RagA family TonB-linked outer membrane protein"
"chromosome","NZ_CP040530.1",148163,149353,"-",60923434,,"FE838_RS00800","WP_011108198.1",396,"site-specific integrase"
"chromosome","NZ_CP040530.1",149819,152899,"+",60923435,,"FE838_RS00805","WP_011108199.1",1026,"TonB-dependent receptor"
"chromosome","NZ_CP040530.1",152919,154328,"+",60923436,,"FE838_RS00810","WP_008764026.1",469,"MULTISPECIES: RagB/SusD family nutrient uptake outer membrane protein"
"chromosome","NZ_CP040530.1",154457,155116,"-",60923437,,"FE838_RS00815","WP_008763832.1",219,"MULTISPECIES: MarC family protein"
"chromosome","NZ_CP040530.1",155178,155870,"-",60923438,,"FE838_RS00820","WP_011108200.1",230,"YjjG family noncanonical pyrimidine nucleotidase"
"chromosome","NZ_CP040530.1",155973,156827,"-",60923439,,"FE838_RS00825","WP_008763834.1",284,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP040530.1",156862,157536,"-",60923440,"rsmI","FE838_RS00830","WP_011108201.1",224,"16S rRNA (cytidine(1402)-2\\'-O)-methyltransferase"
"chromosome","NZ_CP040530.1",157543,158262,"-",60923441,,"FE838_RS00835","WP_172461645.1",239,"hypothetical protein"
"chromosome","NZ_CP040530.1",158404,159003,"+",60923442,,"FE838_RS00840","WP_008763837.1",199,"MULTISPECIES: thymidine kinase"
"chromosome","NZ_CP040530.1",159022,160155,"+",60923443,,"FE838_RS00845","WP_011108203.1",377,"AI-2E family transporter"
"chromosome","NZ_CP040530.1",160597,161856,"+",60923445,,"FE838_RS00855","WP_005776823.1",419,"MULTISPECIES: site-specific integrase"
"chromosome","NZ_CP040530.1",161903,162316,"+",60923446,,"FE838_RS00860","WP_005776822.1",137,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP040530.1",162418,163338,"+",60923447,,"FE838_RS00865","WP_007485431.1",306,"MULTISPECIES: ribonucleotide-diphosphate reductase subunit beta"
"chromosome","NZ_CP040530.1",163340,163714,"+",60923448,,"FE838_RS00870","WP_007485429.1",124,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP040530.1",163901,164173,"-",60923449,,"FE838_RS00875","WP_007485427.1",90,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP040530.1",164740,165003,"+",60923450,,"FE838_RS00880","WP_007485426.1",87,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP040530.1",165015,165503,"+",60923451,,"FE838_RS00885","WP_007485423.1",162,"MULTISPECIES: SLOG family protein"
"chromosome","NZ_CP040530.1",165510,165728,"+",60923452,,"FE838_RS00890","WP_005776813.1",72,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP040530.1",165747,166004,"+",60923453,,"FE838_RS00895","WP_007485421.1",85,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP040530.1",166025,166612,"+",60923454,,"FE838_RS00900","WP_005776811.1",195,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP040530.1",166640,166858,"+",60923455,,"FE838_RS00905","WP_007485418.1",72,"MULTISPECIES: DUF3873 domain-containing protein"
"chromosome","NZ_CP040530.1",166982,167428,"-",60923456,,"FE838_RS00910","WP_007485416.1",148,"MULTISPECIES: DUF3872 domain-containing protein"
"chromosome","NZ_CP040530.1",167444,168028,"-",60923457,,"FE838_RS00915","WP_007667366.1",194,"MULTISPECIES: conjugal transfer protein TraO"
"chromosome","NZ_CP040530.1",168030,169049,"-",60923458,"traN","FE838_RS00920","WP_007485412.1",339,"MULTISPECIES: conjugative transposon protein TraN"
"chromosome","NZ_CP040530.1",169091,170416,"-",60923459,"traM","FE838_RS00925","WP_011108206.1",441,"conjugative transposon protein TraM"
"chromosome","NZ_CP040530.1",170364,170690,"-",60923460,,"FE838_RS00930","WP_007485407.1",108,"MULTISPECIES: TraL conjugative transposon family protein"
"chromosome","NZ_CP040530.1",170709,171332,"-",60923461,"traK","FE838_RS00935","WP_005776802.1",207,"MULTISPECIES: conjugative transposon protein TraK"
"chromosome","NZ_CP040530.1",171356,172363,"-",60923462,"traJ","FE838_RS00940","WP_011108207.1",335,"conjugative transposon protein TraJ"
"chromosome","NZ_CP040530.1",172365,172994,"-",60923463,,"FE838_RS00945","WP_007485401.1",209,"MULTISPECIES: DUF4141 domain-containing protein"
"chromosome","NZ_CP040530.1",173072,173344,"-",60923464,,"FE838_RS00950","WP_007485399.1",90,"MULTISPECIES: DUF3876 domain-containing protein"
"chromosome","NZ_CP040530.1",173351,173953,"-",60923465,,"FE838_RS00955","WP_007667374.1",200,"MULTISPECIES: TraG family conjugative transposon ATPase"
"chromosome","NZ_CP040530.1",173956,175614,"-",60923466,"ltrA","FE838_RS00960","WP_011108208.1",552,"group II intron reverse transcriptase/maturase"
"chromosome","NZ_CP040530.1",176238,178265,"-",60923467,,"FE838_RS00965","WP_007485390.1",675,"TraG family conjugative transposon ATPase"
"chromosome","NZ_CP040530.1",178250,178585,"-",60923468,,"FE838_RS00970","WP_007485389.1",111,"MULTISPECIES: DUF4133 domain-containing protein"
"chromosome","NZ_CP040530.1",178617,178916,"-",60923469,,"FE838_RS00975","WP_005800207.1",99,"MULTISPECIES: DUF4134 domain-containing protein"
"chromosome","NZ_CP040530.1",179062,179784,"-",60923470,,"FE838_RS00980","WP_011108209.1",240,"conjugal transfer protein"
"chromosome","NZ_CP040530.1",179797,180159,"-",60923471,,"FE838_RS00985","WP_005800212.1",120,"MULTISPECIES: DUF3408 domain-containing protein"
"chromosome","NZ_CP040530.1",180163,180921,"-",60923472,,"FE838_RS00990","WP_011108210.1",252,"ParA family protein"
"chromosome","NZ_CP040530.1",181109,181270,"+",60923473,,"FE838_RS00995","WP_007667382.1",53,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP040530.1",181294,181707,"-",60923474,,"FE838_RS01000","WP_007667384.1",137,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP040530.1",181721,182167,"+",60923475,,"FE838_RS01005","WP_005800214.1",148,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP040530.1",182142,183368,"+",60923476,,"FE838_RS01010","WP_011108212.1",408,"relaxase/mobilization nuclease domain-containing protein"
"chromosome","NZ_CP040530.1",183418,185427,"+",60923477,,"FE838_RS01015","WP_007485384.1",669,"MULTISPECIES: YWFCY domain-containing protein"
"chromosome","NZ_CP040530.1",185484,186104,"-",60923478,,"FE838_RS01020","WP_007485383.1",206,"MULTISPECIES: RteC domain-containing protein"
"chromosome","NZ_CP040530.1",186209,187045,"-",60923479,,"FE838_RS01025","WP_011108213.1",278,"MULTISPECIES: helix-turn-helix transcriptional regulator"
"chromosome","NZ_CP040530.1",187086,187367,"-",60923480,,"FE838_RS01030","WP_008777071.1",93,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP040530.1",187444,187956,"-",60923481,,"FE838_RS01035","WP_005800221.1",170,"MULTISPECIES: ParB/RepB/Spo0J family partition protein"
"chromosome","NZ_CP040530.1",187961,189235,"-",60923482,,"FE838_RS01040","WP_011108214.1",424,"DUF3440 domain-containing protein"
"chromosome","NZ_CP040530.1",189242,189682,"-",60923483,,"FE838_RS01045","WP_172461646.1",146,"hypothetical protein"
"chromosome","NZ_CP040530.1",190977,191198,"+",60923485,,"FE838_RS01055","WP_128832539.1",73,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP040530.1",191494,191865,"-",60923486,,"FE838_RS01060","WP_005818131.1",123,"MULTISPECIES: four helix bundle protein"
"chromosome","NZ_CP040530.1",191883,192365,"-",60923487,,"FE838_RS01065","WP_005818128.1",160,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP040530.1",192479,195145,"-",60923488,,"FE838_RS01070","WP_011108218.1",888,"fimbrillin family protein"
"chromosome","NZ_CP040530.1",195393,196541,"-",60923489,,"FE838_RS01075","WP_162303108.1",382,"fimbrillin family protein"
"chromosome","NZ_CP040530.1",196635,197576,"-",60923490,,"FE838_RS01080","WP_164927908.1",313,"DUF5119 domain-containing protein"
"chromosome","NZ_CP040530.1",197573,198865,"-",60923491,,"FE838_RS01085","WP_011108221.1",430,"DUF3575 domain-containing protein"
"chromosome","NZ_CP040530.1",199102,199977,"+",60923492,,"FE838_RS01090","WP_007487760.1",291,"MULTISPECIES: AraC family transcriptional regulator"
"chromosome","NZ_CP040530.1",202097,203425,"+",60923494,,"FE838_RS01100","WP_011108224.1",442,"DUF3945 domain-containing protein"
"chromosome","NZ_CP040530.1",203452,205551,"+",60923495,,"FE838_RS01105","WP_011108225.1",699,"type IA DNA topoisomerase"
"chromosome","NZ_CP040530.1",205590,206057,"+",60923496,,"FE838_RS01110","WP_007485366.1",155,"MULTISPECIES: DUF1896 domain-containing protein"
"chromosome","NZ_CP040530.1",206047,211773,"+",60923497,,"FE838_RS01115","WP_011108226.1",1908,"N-6 DNA methylase"
"chromosome","NZ_CP040530.1",212053,212592,"-",60923498,,"FE838_RS01120","WP_007485363.1",179,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP040530.1",212576,213307,"-",60923499,,"FE838_RS01125","WP_007485361.1",243,"MULTISPECIES: DUF3800 domain-containing protein"
"chromosome","NZ_CP040530.1",213341,214060,"-",60923500,,"FE838_RS01130","WP_007485360.1",239,"MULTISPECIES: DUF6088 family protein"
"chromosome","NZ_CP040530.1",217375,217728,"-",60923502,,"FE838_RS01140","WP_005643639.1",117,"MULTISPECIES: helix-turn-helix domain-containing protein"
"chromosome","NZ_CP040530.1",217741,219786,"-",60923503,,"FE838_RS01145","WP_011108230.1",681,"bifunctional DNA primase/helicase"
"chromosome","NZ_CP040530.1",219770,220114,"-",60923504,,"FE838_RS01150","WP_007485354.1",114,"MULTISPECIES: helix-turn-helix domain-containing protein"
"chromosome","NZ_CP040530.1",221693,221986,"-",60923506,,"FE838_RS01160","WP_011108232.1",97,"MULTISPECIES: helix-turn-helix domain-containing protein"
