#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"plasmid pBuniCL03T12-1","NZ_CP072256.1",28409,29068,"-",66284220,,"INE75_RS20275","WP_004295384.1",219,"MULTISPECIES: hypothetical protein"
"plasmid pBuniCL03T12-1","NZ_CP072256.1",29071,29574,"-",66284221,,"INE75_RS20280","WP_005647321.1",167,"MULTISPECIES: hypothetical protein"
"plasmid pBuniCL03T12-1","NZ_CP072256.1",29587,30426,"-",66284222,"traN","INE75_RS20285","WP_005647318.1",279,"MULTISPECIES: conjugative transposon protein TraN"
"plasmid pBuniCL03T12-1","NZ_CP072256.1",30428,31537,"-",66284223,"traM","INE75_RS20290","WP_005647316.1",369,"MULTISPECIES: conjugative transposon protein TraM"
"plasmid pBuniCL03T12-1","NZ_CP072256.1",31541,31972,"-",66284224,,"INE75_RS20295","WP_005647314.1",143,"MULTISPECIES: hypothetical protein"
"plasmid pBuniCL03T12-1","NZ_CP072256.1",31972,32586,"-",66284225,"traK","INE75_RS20300","WP_005647312.1",204,"MULTISPECIES: conjugative transposon protein TraK"
"plasmid pBuniCL03T12-1","NZ_CP072256.1",32619,33641,"-",66284226,,"INE75_RS20305","WP_004295376.1",340,"MULTISPECIES: plasmid transfer protein"
"plasmid pBuniCL03T12-1","NZ_CP072256.1",33634,34290,"-",66284227,,"INE75_RS20310","WP_005647309.1",218,"MULTISPECIES: hypothetical protein"
"plasmid pBuniCL03T12-1","NZ_CP072256.1",34292,34966,"-",66284228,,"INE75_RS20315","WP_004295374.1",224,"MULTISPECIES: hypothetical protein"
"plasmid pBuniCL03T12-1","NZ_CP072256.1",34977,37817,"-",66284229,,"INE75_RS20320","WP_005837455.1",946,"MULTISPECIES: hypothetical protein"
"plasmid pBuniCL03T12-1","NZ_CP072256.1",37823,38122,"-",66284230,,"INE75_RS20325","WP_007856468.1",99,"MULTISPECIES: hypothetical protein"
"plasmid pBuniCL03T12-1","NZ_CP072256.1",38124,38438,"-",66284231,,"INE75_RS20330","WP_005647303.1",104,"MULTISPECIES: DUF4134 domain-containing protein"
"plasmid pBuniCL03T12-1","NZ_CP072256.1",38458,38799,"-",66284232,,"INE75_RS20335","WP_005647301.1",113,"MULTISPECIES: hypothetical protein"
"plasmid pBuniCL03T12-1","NZ_CP072256.1",38945,39538,"+",66284233,,"INE75_RS20340","WP_005647299.1",197,"MULTISPECIES: recombinase family protein"
"plasmid pBuniCL03T12-1","NZ_CP072256.1",39965,40975,"+",66284234,,"INE75_RS20345","WP_005647298.1",336,"MULTISPECIES: ArdC-like ssDNA-binding domain-containing protein"
"plasmid pBuniCL03T12-1","NZ_CP072256.1",42074,42325,"+",66284235,,"INE75_RS20350","WP_004295365.1",83,"MULTISPECIES: hypothetical protein"
"plasmid pBuniCL03T12-1","NZ_CP072256.1",42360,42557,"+",66284236,,"INE75_RS20355","WP_005647287.1",65,"MULTISPECIES: hypothetical protein"
"plasmid pBuniCL03T12-1","NZ_CP072256.1",42614,42961,"+",66284237,,"INE75_RS20360","WP_005647285.1",115,"MULTISPECIES: hypothetical protein"
"plasmid pBuniCL03T12-1","NZ_CP072256.1",43268,43612,"+",66284238,,"INE75_RS20365","WP_005647282.1",114,"MULTISPECIES: hypothetical protein"
"plasmid pBuniCL03T12-1","NZ_CP072256.1",43636,43929,"+",66284239,,"INE75_RS20370","WP_005647280.1",97,"MULTISPECIES: hypothetical protein"
"plasmid pBuniCL03T12-1","NZ_CP072256.1",43996,44211,"+",66284240,,"INE75_RS20375","WP_005647278.1",71,"MULTISPECIES: hypothetical protein"
"plasmid pBuniCL03T12-1","NZ_CP072256.1",44236,44547,"+",66284241,,"INE75_RS20380","WP_005647275.1",103,"MULTISPECIES: hypothetical protein"
"plasmid pBuniCL03T12-1","NZ_CP072256.1",44582,45064,"+",66284242,,"INE75_RS20385","WP_005647273.1",160,"MULTISPECIES: hypothetical protein"
"plasmid pBuniCL03T12-1","NZ_CP072256.1",45054,45266,"+",66284243,,"INE75_RS20390","WP_008671645.1",70,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP072255.1",4874514,3041,"+",66280166,,"INE75_RS00005","WP_005838277.1",1086,"TonB-dependent receptor"
"chromosome","NZ_CP072255.1",3060,4553,"+",66280167,,"INE75_RS00010","WP_005828414.1",497,"MULTISPECIES: RagB/SusD family nutrient uptake outer membrane protein"
"chromosome","NZ_CP072255.1",5984,7204,"-",66280169,,"INE75_RS00020","WP_005838282.1",406,"ATP-binding protein"
"chromosome","NZ_CP072255.1",7655,10639,"+",66280170,,"INE75_RS00025","WP_005835045.1",994,"MULTISPECIES: SusC/RagA family TonB-linked outer membrane protein"
"chromosome","NZ_CP072255.1",10668,12314,"+",66280171,,"INE75_RS00030","WP_005835044.1",548,"MULTISPECIES: RagB/SusD family nutrient uptake outer membrane protein"
"chromosome","NZ_CP072255.1",12724,13308,"+",66280172,,"INE75_RS00035","WP_034523328.1",194,"MULTISPECIES: zeta toxin family protein"
"chromosome","NZ_CP072255.1",13295,13486,"+",66280173,,"INE75_RS00040","WP_005835040.1",63,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP072255.1",14293,17226,"+",66280174,,"INE75_RS00045","WP_005835038.1",977,"TonB-dependent receptor"
"chromosome","NZ_CP072255.1",17245,18705,"+",66280175,,"INE75_RS00050","WP_005824584.1",486,"MULTISPECIES: RagB/SusD family nutrient uptake outer membrane protein"
"chromosome","NZ_CP072255.1",18939,19469,"-",66280176,,"INE75_RS00055","WP_005835035.1",176,"AAA family ATPase"
"chromosome","NZ_CP072255.1",19841,20425,"+",66280177,,"INE75_RS00060","WP_005824335.1",194,"MULTISPECIES: zeta toxin family protein"
"chromosome","NZ_CP072255.1",20412,20603,"+",66280178,,"INE75_RS00065","WP_005824336.1",63,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP072255.1",21304,24279,"+",66280179,,"INE75_RS00070","WP_005838283.1",991,"MULTISPECIES: SusC/RagA family TonB-linked outer membrane protein"
"chromosome","NZ_CP072255.1",24299,25933,"+",66280180,,"INE75_RS00075","WP_005824263.1",544,"MULTISPECIES: RagB/SusD family nutrient uptake outer membrane protein"
"chromosome","NZ_CP072255.1",26929,28185,"+",66280182,"hflX","INE75_RS00085","WP_005835071.1",418,"GTPase HflX"
"chromosome","NZ_CP072255.1",28294,30285,"+",66280183,,"INE75_RS00090","WP_005824256.1",663,"MULTISPECIES: DUF4954 family protein"
"chromosome","NZ_CP072255.1",30418,32058,"+",66280184,,"INE75_RS00095","WP_005835073.1",546,"MULTISPECIES: fumarate hydratase"
"chromosome","NZ_CP072255.1",33635,35275,"-",66280186,,"INE75_RS00105","WP_005835078.1",546,"MULTISPECIES: amino acid permease"
"chromosome","NZ_CP072255.1",35324,36649,"-",66280187,,"INE75_RS00110","WP_005835080.1",441,"MULTISPECIES: TolC family protein"
"chromosome","NZ_CP072255.1",36646,39678,"-",66280188,,"INE75_RS00115","WP_005835082.1",1010,"efflux RND transporter permease subunit"
"chromosome","NZ_CP072255.1",39719,40801,"-",66280189,,"INE75_RS00120","WP_005835084.1",360,"MULTISPECIES: efflux RND transporter periplasmic adaptor subunit"
"chromosome","NZ_CP072255.1",40923,41855,"-",66280190,"rsgA","INE75_RS00125","WP_034523089.1",310,"MULTISPECIES: ribosome small subunit-dependent GTPase A"
"chromosome","NZ_CP072255.1",41962,42522,"-",66280191,"frr","INE75_RS00130","WP_005824243.1",186,"MULTISPECIES: ribosome recycling factor"
"chromosome","NZ_CP072255.1",42636,43346,"-",66280192,"pyrH","INE75_RS00135","WP_005835090.1",236,"MULTISPECIES: UMP kinase"
"chromosome","NZ_CP072255.1",43430,43945,"-",66280193,,"INE75_RS00140","WP_005824239.1",171,"MULTISPECIES: nucleoside 2-deoxyribosyltransferase domain-containing protein"
"chromosome","NZ_CP072255.1",43968,44906,"-",66280194,,"INE75_RS00145","WP_005824237.1",312,"MULTISPECIES: DMT family transporter"
"chromosome","NZ_CP072255.1",44995,47517,"-",66280195,,"INE75_RS00150","WP_005824234.1",840,"MULTISPECIES: heavy metal translocating P-type ATPase"
"chromosome","NZ_CP072255.1",47781,49154,"-",66280196,,"INE75_RS00155","WP_005835091.1",457,"MULTISPECIES: MATE family efflux transporter"
"chromosome","NZ_CP072255.1",49298,49978,"+",66280197,,"INE75_RS00160","WP_034523335.1",226,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP072255.1",50019,54074,"-",66280198,,"INE75_RS00165","WP_005838293.1",1351,"hybrid sensor histidine kinase/response regulator transcription factor"
"chromosome","NZ_CP072255.1",54128,55798,"+",66280199,,"INE75_RS00170","WP_005835095.1",556,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP072255.1",55821,58871,"+",66280200,,"INE75_RS00175","WP_005838296.1",1016,"MULTISPECIES: TonB-dependent receptor"
"chromosome","NZ_CP072255.1",58885,60546,"+",66280201,,"INE75_RS00180","WP_005835102.1",553,"MULTISPECIES: RagB/SusD family nutrient uptake outer membrane protein"
"chromosome","NZ_CP072255.1",60665,62272,"+",66280202,,"INE75_RS00185","WP_005835103.1",535,"MULTISPECIES: beta-glycosidase"
"chromosome","NZ_CP072255.1",62309,64750,"+",66280203,,"INE75_RS00190","WP_005835104.1",813,"MULTISPECIES: DUF4982 domain-containing protein"
"chromosome","NZ_CP072255.1",64872,65645,"-",66280204,,"INE75_RS00195","WP_005835105.1",257,"MULTISPECIES: biotin-"
"chromosome","NZ_CP072255.1",65629,65985,"-",66280205,,"INE75_RS00200","WP_005824210.1",118,"MULTISPECIES: MmcQ/YjbR family DNA-binding protein"
"chromosome","NZ_CP072255.1",66055,66420,"-",66280206,,"INE75_RS00205","WP_005835106.1",121,"MULTISPECIES: YraN family protein"
"chromosome","NZ_CP072255.1",66420,68192,"-",66280207,,"INE75_RS00210","WP_005835107.1",590,"MULTISPECIES: S41 family peptidase"
"chromosome","NZ_CP072255.1",68373,68606,"+",66280208,,"INE75_RS00215","WP_005824205.1",77,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP072255.1",68650,69066,"+",66280209,,"INE75_RS00220","WP_034523092.1",138,"MULTISPECIES: nucleoside deaminase"
"chromosome","NZ_CP072255.1",69091,69390,"-",66280210,,"INE75_RS00225","WP_005824202.1",99,"MULTISPECIES: DUF4834 family protein"
"chromosome","NZ_CP072255.1",69458,70165,"-",66280211,"pssA","INE75_RS00230","WP_005835110.1",235,"MULTISPECIES: CDP-diacylglycerol--serine O-phosphatidyltransferase"
"chromosome","NZ_CP072255.1",70179,70865,"-",66280212,,"INE75_RS00235","WP_005835112.1",228,"MULTISPECIES: phosphatidylserine decarboxylase family protein"
"chromosome","NZ_CP072255.1",71036,74833,"+",66280213,"dnaE","INE75_RS00240","WP_005835115.1",1265,"MULTISPECIES: DNA polymerase III subunit alpha"
"chromosome","NZ_CP072255.1",75000,75314,"+",66280214,"trxA","INE75_RS00245","WP_005824191.1",104,"MULTISPECIES: thioredoxin"
"chromosome","NZ_CP072255.1",75426,75758,"+",66280215,,"INE75_RS00250","WP_005824189.1",110,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP072255.1",75820,76038,"-",66280216,,"INE75_RS00255","WP_005835118.1",72,"MULTISPECIES: immunity 17 family protein"
"chromosome","NZ_CP072255.1",76078,76503,"-",66280217,"tsaE","INE75_RS00260","WP_005824185.1",141,"MULTISPECIES: tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE"
"chromosome","NZ_CP072255.1",76517,77329,"-",66280218,,"INE75_RS00265","WP_005824182.1",270,"MULTISPECIES: metal ABC transporter permease"
"chromosome","NZ_CP072255.1",77380,77808,"-",66280219,,"INE75_RS00270","WP_034523094.1",142,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP072255.1",78063,79379,"-",66280220,,"INE75_RS00275","WP_005835122.1",438,"3-phosphoshikimate 1-carboxyvinyltransferase"
"chromosome","NZ_CP072255.1",79557,79946,"+",66280221,,"INE75_RS00280","WP_005824170.1",129,"MULTISPECIES: DUF2721 domain-containing protein"
"chromosome","NZ_CP072255.1",79952,80560,"-",66280222,,"INE75_RS00285","WP_005835123.1",202,"MULTISPECIES: aminotransferase class IV family protein"
"chromosome","NZ_CP072255.1",80544,81551,"-",66280223,,"INE75_RS00290","WP_005835124.1",335,"MULTISPECIES: aminodeoxychorismate synthase component I"
"chromosome","NZ_CP072255.1",81555,83153,"-",66280224,,"INE75_RS00295","WP_005835125.1",532,"MULTISPECIES: transporter"
"chromosome","NZ_CP072255.1",83334,86606,"-",66280225,,"INE75_RS00300","WP_005835126.1",1090,"MULTISPECIES: S41 family peptidase"
"chromosome","NZ_CP072255.1",86683,87462,"-",66280226,,"INE75_RS00305","WP_005824158.1",259,"MULTISPECIES: DnaJ domain-containing protein"
"chromosome","NZ_CP072255.1",87597,88262,"-",66280227,,"INE75_RS00310","WP_005835129.1",221,"MULTISPECIES: flavodoxin"
"chromosome","NZ_CP072255.1",88284,88766,"-",66280228,,"INE75_RS00315","WP_005835130.1",160,"MULTISPECIES: cupin domain-containing protein"
"chromosome","NZ_CP072255.1",88776,90467,"-",66280229,,"INE75_RS00320","WP_005835131.1",563,"MULTISPECIES: carboxymuconolactone decarboxylase family protein"
"chromosome","NZ_CP072255.1",90631,91533,"+",66280230,,"INE75_RS00325","WP_005835132.1",300,"MULTISPECIES: response regulator transcription factor"
"chromosome","NZ_CP072255.1",91997,93265,"+",66280232,,"INE75_RS00335","WP_034523341.1",422,"site-specific integrase"
"chromosome","NZ_CP072255.1",93272,94066,"+",66280233,,"INE75_RS00340","WP_005835134.1",264,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP072255.1",94214,94537,"+",66280234,,"INE75_RS00345","WP_005835135.1",107,"MULTISPECIES: helix-turn-helix domain-containing protein"
"chromosome","NZ_CP072255.1",94589,95593,"+",66280235,,"INE75_RS00350","WP_005835136.1",334,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP072255.1",96337,96990,"+",66280236,,"INE75_RS00355","WP_005835140.1",217,"hypothetical protein"
"chromosome","NZ_CP072255.1",97595,98344,"-",66280237,,"INE75_RS00360","WP_008665687.1",249,"MULTISPECIES: NigD-like N-terminal domain-containing protein"
"chromosome","NZ_CP072255.1",98718,99248,"+",66280238,,"INE75_RS00365","WP_005835145.1",176,"HU family DNA-binding protein"
"chromosome","NZ_CP072255.1",99300,100361,"-",66280239,"aroB","INE75_RS00370","WP_005835147.1",353,"MULTISPECIES: 3-dehydroquinate synthase"
"chromosome","NZ_CP072255.1",100569,100982,"+",66280240,,"INE75_RS00375","WP_005824079.1",137,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP072255.1",101090,104014,"+",66280241,,"INE75_RS00380","WP_034523096.1",974,"MULTISPECIES: TonB-dependent receptor"
"chromosome","NZ_CP072255.1",104285,105724,"+",66280242,"cls","INE75_RS00385","WP_005824073.1",479,"MULTISPECIES: cardiolipin synthase"
"chromosome","NZ_CP072255.1",105785,106318,"-",66280243,"rsmD","INE75_RS00390","WP_005835154.1",177,"MULTISPECIES: 16S rRNA (guanine(966)-N(2))-methyltransferase RsmD"
"chromosome","NZ_CP072255.1",106309,107088,"-",66280244,,"INE75_RS00395","WP_005835157.1",259,"DUF3822 family protein"
"chromosome","NZ_CP072255.1",107107,107793,"-",66280245,,"INE75_RS00400","WP_005835160.1",228,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP072255.1",107889,109307,"+",66280246,,"INE75_RS00405","WP_005835163.1",472,"AAA family ATPase"
"chromosome","NZ_CP072255.1",109384,110193,"+",66280247,,"INE75_RS00410","WP_005835166.1",269,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP072255.1",110647,113265,"-",66280248,"alaS","INE75_RS00415","WP_005835169.1",872,"MULTISPECIES: alanine--tRNA ligase"
"chromosome","NZ_CP072255.1",113437,114405,"+",66280249,,"INE75_RS00420","WP_005824061.1",322,"MULTISPECIES: M23 family metallopeptidase"
"chromosome","NZ_CP072255.1",114435,114824,"+",66280250,,"INE75_RS00425","WP_005824060.1",129,"MULTISPECIES: MerR family transcriptional regulator"
"chromosome","NZ_CP072255.1",114842,117100,"-",66280251,,"INE75_RS00430","WP_005835174.1",752,"MULTISPECIES: RelA/SpoT family protein"
"chromosome","NZ_CP072255.1",117177,118493,"-",66280252,,"INE75_RS00435","WP_005824058.1",438,"MULTISPECIES: lytic transglycosylase domain-containing protein"
"chromosome","NZ_CP072255.1",118525,119304,"-",66280253,,"INE75_RS00440","WP_005824056.1",259,"MULTISPECIES: DUF5683 domain-containing protein"
"chromosome","NZ_CP072255.1",119305,120189,"-",66280254,,"INE75_RS00445","WP_005824054.1",294,"MULTISPECIES: ParB/RepB/Spo0J family partition protein"
"chromosome","NZ_CP072255.1",120297,121067,"-",66280255,,"INE75_RS00450","WP_005824052.1",256,"AAA family ATPase"
"chromosome","NZ_CP072255.1",121489,121962,"-",66280256,,"INE75_RS00455","WP_005824051.1",157,"MULTISPECIES: DUF456 domain-containing protein"
"chromosome","NZ_CP072255.1",122008,123444,"-",66280257,,"INE75_RS00460","WP_005835178.1",478,"DUF1080 domain-containing protein"
"chromosome","NZ_CP072255.1",123602,124366,"+",66280258,"surE","INE75_RS00465","WP_005824046.1",254,"MULTISPECIES: 5\\'/3\\'-nucleotidase SurE"
"chromosome","NZ_CP072255.1",124391,125536,"+",66280259,"lpxB","INE75_RS00470","WP_005835179.1",381,"MULTISPECIES: lipid-A-disaccharide synthase"
"chromosome","NZ_CP072255.1",125635,126384,"+",66280260,,"INE75_RS00475","WP_005835182.1",249,"MULTISPECIES: NigD-like protein"
"chromosome","NZ_CP072255.1",126502,127344,"-",66280261,,"INE75_RS00480","WP_005835184.1",280,"MULTISPECIES: phosphatidate cytidylyltransferase"
"chromosome","NZ_CP072255.1",127334,129346,"-",66280262,"ftsH","INE75_RS00485","WP_005824037.1",670,"MULTISPECIES: ATP-dependent zinc metalloprotease FtsH"
"chromosome","NZ_CP072255.1",129356,129715,"-",66280263,"rsfS","INE75_RS00490","WP_005824036.1",119,"MULTISPECIES: ribosome silencing factor"
"chromosome","NZ_CP072255.1",130186,131364,"+",66280265,,"INE75_RS00500","WP_005835186.1",392,"MULTISPECIES: phosphoribosylaminoimidazolecarboxamide formyltransferase"
"chromosome","NZ_CP072255.1",131449,133302,"-",66280266,,"INE75_RS00505","WP_005835188.1",617,"MULTISPECIES: DUF349 domain-containing protein"
"chromosome","NZ_CP072255.1",133420,134760,"-",66280267,"mgtE","INE75_RS00510","WP_085929928.1",446,"MULTISPECIES: magnesium transporter"
"chromosome","NZ_CP072255.1",134793,135587,"-",66280268,"rsmA","INE75_RS00515","WP_005835190.1",264,"16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA"
"chromosome","NZ_CP072255.1",135723,136709,"+",66280269,,"INE75_RS00520","WP_005824021.1",328,"MULTISPECIES: flippase-like domain-containing protein"
"chromosome","NZ_CP072255.1",137080,138537,"+",66280270,,"INE75_RS00525","WP_005835191.1",485,"MULTISPECIES: aminoacyl-histidine dipeptidase"
"chromosome","NZ_CP072255.1",139239,145136,"+",66280271,,"INE75_RS00530","WP_005835193.1",1965,"MG2 domain-containing protein"
"chromosome","NZ_CP072255.1",145278,146351,"+",66280272,,"INE75_RS00535","WP_005835194.1",357,"MULTISPECIES: DUF1573 domain-containing protein"
"chromosome","NZ_CP072255.1",146408,147511,"+",66280273,"meaB","INE75_RS00540","WP_005835195.1",367,"MULTISPECIES: methylmalonyl Co-A mutase-associated GTPase MeaB"
"chromosome","NZ_CP072255.1",147536,148120,"+",66280274,,"INE75_RS00545","WP_005824006.1",194,"MULTISPECIES: Crp/Fnr family transcriptional regulator"
"chromosome","NZ_CP072255.1",148137,149048,"-",66280275,,"INE75_RS00550","WP_005835197.1",303,"MULTISPECIES: DMT family transporter"
"chromosome","NZ_CP072255.1",149253,150542,"+",66280276,,"INE75_RS00555","WP_005838247.1",429,"MULTISPECIES: IS1380-like element IS612B family transposase"
"chromosome","NZ_CP072255.1",150790,151620,"+",66280277,,"INE75_RS00560","WP_005823999.1",276,"MULTISPECIES: ATP-binding protein"
"chromosome","NZ_CP072255.1",151632,152645,"+",66280278,,"INE75_RS00565","WP_005823997.1",337,"MULTISPECIES: DUF4435 domain-containing protein"
"chromosome","NZ_CP072255.1",152673,153950,"+",66280279,,"INE75_RS00570","WP_005835199.1",425,"MULTISPECIES: mechanosensitive ion channel"
"chromosome","NZ_CP072255.1",154286,154711,"+",66280280,,"INE75_RS00575","WP_005835201.1",141,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP072255.1",154832,156013,"-",66280281,,"INE75_RS00580","WP_005835206.1",393,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP072255.1",156131,158836,"-",66280282,,"INE75_RS00585","WP_005835208.1",901,"TonB-dependent receptor"
"chromosome","NZ_CP072255.1",159071,161854,"+",66280283,,"INE75_RS00590","WP_005835209.1",927,"ATP-binding protein"
"chromosome","NZ_CP072255.1",161990,163429,"-",66280284,,"INE75_RS00595","WP_005835210.1",479,"MULTISPECIES: NADH-quinone oxidoreductase subunit N"
"chromosome","NZ_CP072255.1",163551,165035,"-",66280285,,"INE75_RS00600","WP_005835211.1",494,"MULTISPECIES: NADH-quinone oxidoreductase subunit M"
"chromosome","NZ_CP072255.1",165087,167000,"-",66280286,"nuoL","INE75_RS00605","WP_005835212.1",637,"NADH-quinone oxidoreductase subunit L"
"chromosome","NZ_CP072255.1",167059,167367,"-",66280287,"nuoK","INE75_RS00610","WP_005823972.1",102,"MULTISPECIES: NADH-quinone oxidoreductase subunit NuoK"
"chromosome","NZ_CP072255.1",167373,167885,"-",66280288,,"INE75_RS00615","WP_005823970.1",170,"MULTISPECIES: NADH-quinone oxidoreductase subunit J"
"chromosome","NZ_CP072255.1",167916,168419,"-",66280289,,"INE75_RS00620","WP_005835213.1",167,"MULTISPECIES: 4Fe-4S binding protein"
"chromosome","NZ_CP072255.1",168477,169553,"-",66280290,"nuoH","INE75_RS00625","WP_034523344.1",358,"NADH-quinone oxidoreductase subunit NuoH"
"chromosome","NZ_CP072255.1",169694,171283,"-",66280291,,"INE75_RS00630","WP_005835216.1",529,"NADH-quinone oxidoreductase subunit D"
